iterator_id,genres,keywords,original_title,popularity,vote_average,vote_count
3011,empty,friends,"Can't Hardly Wait",11.3504,6.1,122
3011,empty,dating,"Can't Hardly Wait",11.3504,6.1,122
3011,empty,break-up,"Can't Hardly Wait",11.3504,6.1,122
3011,empty,"rock band","Can't Hardly Wait",11.3504,6.1,122
3011,empty,"pop music","Can't Hardly Wait",11.3504,6.1,122
3011,empty,"american football player","Can't Hardly Wait",11.3504,6.1,122
3011,empty,infatuation,"Can't Hardly Wait",11.3504,6.1,122
3011,empty,"washed up star","Can't Hardly Wait",11.3504,6.1,122
3011,empty,"unlikely friendship","Can't Hardly Wait",11.3504,6.1,122
3011,empty,"social outcast","Can't Hardly Wait",11.3504,6.1,122
3011,empty,"woman director","Can't Hardly Wait",11.3504,6.1,122
3011,empty,jocks,"Can't Hardly Wait",11.3504,6.1,122
3011,empty,"having fun","Can't Hardly Wait",11.3504,6.1,122
3011,empty,"revenge plot","Can't Hardly Wait",11.3504,6.1,122
3012,Crime,"street gang","The Outsiders",13.4554,6.9,291
3012,Drama,"children's home","The Outsiders",13.4554,6.9,291
3012,empty,"coming of age","The Outsiders",13.4554,6.9,291
3012,empty,gang,"The Outsiders",13.4554,6.9,291
3012,empty,"juvenile delinquent","The Outsiders",13.4554,6.9,291
3012,empty,"based on young adult novel","The Outsiders",13.4554,6.9,291
3013,Adventure,"feral child","Pete's Dragon",31.9744,6.2,679
3013,Family,remake,"Pete's Dragon",31.9744,6.2,679
3013,Fantasy,dragon,"Pete's Dragon",31.9744,6.2,679
3013,empty,orphan,"Pete's Dragon",31.9744,6.2,679
3013,empty,1980s,"Pete's Dragon",31.9744,6.2,679
3013,empty,"live action and animation","Pete's Dragon",31.9744,6.2,679
3014,Horror,coma,"The Dead Zone",16.7851,6.9,311
3014,"Science Fiction",sheriff,"The Dead Zone",16.7851,6.9,311
3014,Thriller,"based on novel","The Dead Zone",16.7851,6.9,311
3014,empty,sacrifice,"The Dead Zone",16.7851,6.9,311
3014,empty,suspense,"The Dead Zone",16.7851,6.9,311
3014,empty,"psychopathic killer","The Dead Zone",16.7851,6.9,311
3014,empty,premonition,"The Dead Zone",16.7851,6.9,311
3014,empty,"independent film","The Dead Zone",16.7851,6.9,311
3014,empty,vision,"The Dead Zone",16.7851,6.9,311
3014,empty,doctor,"The Dead Zone",16.7851,6.9,311
3014,empty,"car accident","The Dead Zone",16.7851,6.9,311
3014,empty,"series of murders","The Dead Zone",16.7851,6.9,311
3014,empty,psychic,"The Dead Zone",16.7851,6.9,311
3014,empty,"dark hero","The Dead Zone",16.7851,6.9,311
3014,empty,gothic,"The Dead Zone",16.7851,6.9,311
3014,empty,madness,"The Dead Zone",16.7851,6.9,311
3014,empty,flashback,"The Dead Zone",16.7851,6.9,311
3017,Horror,mobbing,Valentine,5.90413,5,114
3017,Thriller,success,Valentine,5.90413,5,114
3017,empty,"violence against women",Valentine,5.90413,5,114
3017,empty,revenge,Valentine,5.90413,5,114
3017,empty,"serial killer",Valentine,5.90413,5,114
3017,empty,"valentine's day",Valentine,5.90413,5,114
3018,Mystery,"brother sister relationship","The Fourth Kind",22.8882,5.8,441
3018,"Science Fiction",wheelchair,"The Fourth Kind",22.8882,5.8,441
3018,Thriller,hypnosis,"The Fourth Kind",22.8882,5.8,441
3018,empty,investigation,"The Fourth Kind",22.8882,5.8,441
3018,empty,cover-up,"The Fourth Kind",22.8882,5.8,441
3018,empty,ufo,"The Fourth Kind",22.8882,5.8,441
3018,empty,alaska,"The Fourth Kind",22.8882,5.8,441
3018,empty,disappearance,"The Fourth Kind",22.8882,5.8,441
3018,empty,hospital,"The Fourth Kind",22.8882,5.8,441
3018,empty,"alien abduction","The Fourth Kind",22.8882,5.8,441
3018,empty,patient,"The Fourth Kind",22.8882,5.8,441
3018,empty,psychotherapy,"The Fourth Kind",22.8882,5.8,441
3018,empty,"fake documentary","The Fourth Kind",22.8882,5.8,441
3018,empty,"based on supposedly true story","The Fourth Kind",22.8882,5.8,441
3018,empty,"nome alaska","The Fourth Kind",22.8882,5.8,441
3018,empty,"faked footage","The Fourth Kind",22.8882,5.8,441
3018,empty,"audio cassette","The Fourth Kind",22.8882,5.8,441
3018,empty,"ancient astronaut","The Fourth Kind",22.8882,5.8,441
3018,empty,"anchorage alaska","The Fourth Kind",22.8882,5.8,441
3018,empty,"police fake","The Fourth Kind",22.8882,5.8,441
3018,empty,duringcreditsstinger,"The Fourth Kind",22.8882,5.8,441
3019,Drama,usa,"A Prairie Home Companion",5.02545,6.4,81
3019,Comedy,"country music","A Prairie Home Companion",5.02545,6.4,81
3019,Music,commercial,"A Prairie Home Companion",5.02545,6.4,81
3019,empty,"radio presenter","A Prairie Home Companion",5.02545,6.4,81
3019,empty,"radio transmission","A Prairie Home Companion",5.02545,6.4,81
3019,empty,bühnenauftritt,"A Prairie Home Companion",5.02545,6.4,81
3019,empty,backstage,"A Prairie Home Companion",5.02545,6.4,81
3019,empty,singer,"A Prairie Home Companion",5.02545,6.4,81
3023,Comedy,"private school",Rushmore,18.2893,7.5,676
3023,Drama,"lone wolf",Rushmore,18.2893,7.5,676
3023,empty,"theatre play",Rushmore,18.2893,7.5,676
3023,empty,"theatre group",Rushmore,18.2893,7.5,676
3023,empty,"theatre director",Rushmore,18.2893,7.5,676
3023,empty,"independent film",Rushmore,18.2893,7.5,676
3024,"Science Fiction",missile,Skyline,26.2682,4.7,507
3024,empty,light,Skyline,26.2682,4.7,507
3024,empty,transformation,Skyline,26.2682,4.7,507
3024,empty,low-budget,Skyline,26.2682,4.7,507
3024,empty,alien,Skyline,26.2682,4.7,507
3024,empty,fireplace,Skyline,26.2682,4.7,507
3024,empty,"los angeles",Skyline,26.2682,4.7,507
3024,empty,"cell phone",Skyline,26.2682,4.7,507
3024,empty,rooftop,Skyline,26.2682,4.7,507
3024,empty,duringcreditsstinger,Skyline,26.2682,4.7,507
3027,Comedy,mother,"The Perfect Man",11.1589,5.5,203
3027,Drama,"man-woman relation","The Perfect Man",11.1589,5.5,203
3027,Family,single,"The Perfect Man",11.1589,5.5,203
3027,Romance,matchmaking,"The Perfect Man",11.1589,5.5,203
3027,empty,"single mother","The Perfect Man",11.1589,5.5,203
3027,empty,catfishing,"The Perfect Man",11.1589,5.5,203
3029,Action,"loss of family","Kung Pow: Enter the Fist",8.28881,6.1,159
3029,Comedy,"loss of parents","Kung Pow: Enter the Fist",8.28881,6.1,159
3029,empty,"supernatural powers","Kung Pow: Enter the Fist",8.28881,6.1,159
3029,empty,invulnerability,"Kung Pow: Enter the Fist",8.28881,6.1,159
3029,empty,spoof,"Kung Pow: Enter the Fist",8.28881,6.1,159
3029,empty,evil,"Kung Pow: Enter the Fist",8.28881,6.1,159
3029,empty,"murder hunt","Kung Pow: Enter the Fist",8.28881,6.1,159
3030,Action,nevada,Tremors,32.5797,6.6,864
3030,Horror,"small town",Tremors,32.5797,6.6,864
3030,empty,tractor,Tremors,32.5797,6.6,864
3030,empty,stranded,Tremors,32.5797,6.6,864
3030,empty,"cult favorite",Tremors,32.5797,6.6,864
3030,empty,tentacle,Tremors,32.5797,6.6,864
3030,empty,rural,Tremors,32.5797,6.6,864
3030,empty,graboids,Tremors,32.5797,6.6,864
3030,empty,seismologist,Tremors,32.5797,6.6,864
3030,empty,binoculars,Tremors,32.5797,6.6,864
3030,empty,"man eaten by monster",Tremors,32.5797,6.6,864
3030,empty,"giant worm",Tremors,32.5797,6.6,864
3033,Action,"new york","The Corruptor",4.06811,6,57
3033,Crime,"life and death","The Corruptor",4.06811,6,57
3033,Mystery,"gang war","The Corruptor",4.06811,6,57
3033,Thriller,police,"The Corruptor",4.06811,6,57
3033,empty,"china town","The Corruptor",4.06811,6,57
3033,empty,triad,"The Corruptor",4.06811,6,57
3035,Action,sex,"Reno 911!: Miami",4.20746,5.6,72
3035,Adventure,terrorist,"Reno 911!: Miami",4.20746,5.6,72
3035,Comedy,beach,"Reno 911!: Miami",4.20746,5.6,72
3035,Crime,nudity,"Reno 911!: Miami",4.20746,5.6,72
3035,empty,police,"Reno 911!: Miami",4.20746,5.6,72
3035,empty,parody,"Reno 911!: Miami",4.20746,5.6,72
3035,empty,attack,"Reno 911!: Miami",4.20746,5.6,72
3035,empty,shootout,"Reno 911!: Miami",4.20746,5.6,72
3035,empty,mockumentary,"Reno 911!: Miami",4.20746,5.6,72
3035,empty,explosion,"Reno 911!: Miami",4.20746,5.6,72
3035,empty,drug,"Reno 911!: Miami",4.20746,5.6,72
3040,Action,"mexico city","The Matador",5.64754,6.2,136
3040,Comedy,"midlife crisis","The Matador",5.64754,6.2,136
3040,Crime,cocktail,"The Matador",5.64754,6.2,136
3040,Drama,"independent film","The Matador",5.64754,6.2,136
3040,Thriller,stranger,"The Matador",5.64754,6.2,136
3040,empty,"hit man","The Matador",5.64754,6.2,136
3045,Comedy,suburbia,"Office Space",18.3664,7.4,1050
3045,Crime,downsizing,"Office Space",18.3664,7.4,1050
3045,empty,"software engineer","Office Space",18.3664,7.4,1050
3045,empty,burnout,"Office Space",18.3664,7.4,1050
3045,empty,"dallas texas","Office Space",18.3664,7.4,1050
3045,empty,"beach resort","Office Space",18.3664,7.4,1050
3045,empty,"coworker relationship","Office Space",18.3664,7.4,1050
3045,empty,laziness,"Office Space",18.3664,7.4,1050
3045,empty,duringcreditsstinger,"Office Space",18.3664,7.4,1050
3045,empty,"business rivalry","Office Space",18.3664,7.4,1050
3046,Comedy,minnesota,"Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,"mother role","Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,"beauty contest","Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,"girl from the province","Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,hicktown,"Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,"evil mother","Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,"mother daughter relationship","Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,envy,"Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,"pretty woman","Drop Dead Gorgeous",6.73627,6.4,86
3046,empty,mocumentary,"Drop Dead Gorgeous",6.73627,6.4,86
3048,Comedy,prostitute,"Very Bad Things",5.67169,6.2,179
3048,Crime,hotel,"Very Bad Things",5.67169,6.2,179
3048,Thriller,cocaine,"Very Bad Things",5.67169,6.2,179
3048,empty,nudity,"Very Bad Things",5.67169,6.2,179
3048,empty,psychopath,"Very Bad Things",5.67169,6.2,179
3048,empty,"stag night","Very Bad Things",5.67169,6.2,179
3048,empty,friends,"Very Bad Things",5.67169,6.2,179
3048,empty,murder,"Very Bad Things",5.67169,6.2,179
3048,empty,"independent film","Very Bad Things",5.67169,6.2,179
3048,empty,marijuana,"Very Bad Things",5.67169,6.2,179
3048,empty,blood,"Very Bad Things",5.67169,6.2,179
3048,empty,wedding,"Very Bad Things",5.67169,6.2,179
3048,empty,"las vegas","Very Bad Things",5.67169,6.2,179
3048,empty,violence,"Very Bad Things",5.67169,6.2,179
3048,empty,death,"Very Bad Things",5.67169,6.2,179
3048,empty,accident,"Very Bad Things",5.67169,6.2,179
3049,Comedy,"high school",Sleepover,5.8423,5.3,101
3049,Family,"scavenger hunt",Sleepover,5.8423,5.3,101
3049,empty,"teenage crush",Sleepover,5.8423,5.3,101
3049,empty,"slumber party",Sleepover,5.8423,5.3,101
3049,empty,teenager,Sleepover,5.8423,5.3,101
3049,empty,"teen comedy",Sleepover,5.8423,5.3,101
3050,Crime,"female nudity","Body Double",9.52563,6.4,137
3050,Mystery,pornography,"Body Double",9.52563,6.4,137
3050,Horror,claustrophobia,"Body Double",9.52563,6.4,137
3050,Thriller,nudity,"Body Double",9.52563,6.4,137
3050,empty,witness,"Body Double",9.52563,6.4,137
3050,empty,police,"Body Double",9.52563,6.4,137
3050,empty,"movie in movie","Body Double",9.52563,6.4,137
3050,empty,murder,"Body Double",9.52563,6.4,137
3050,empty,neighbor,"Body Double",9.52563,6.4,137
3050,empty,"los angeles","Body Double",9.52563,6.4,137
3050,empty,"peeping tom","Body Double",9.52563,6.4,137
3050,empty,"porn actress","Body Double",9.52563,6.4,137
3050,empty,"struggling actor","Body Double",9.52563,6.4,137
3050,empty,voyeurism,"Body Double",9.52563,6.4,137
3050,empty,actor,"Body Double",9.52563,6.4,137
3052,Crime,"london england","Dirty Pretty Things",9.1779,6.8,131
3052,Drama,prostitute,"Dirty Pretty Things",9.1779,6.8,131
3052,Thriller,hotel,"Dirty Pretty Things",9.1779,6.8,131
3052,empty,"night watchman","Dirty Pretty Things",9.1779,6.8,131
3052,empty,"illegal immigration","Dirty Pretty Things",9.1779,6.8,131
3052,empty,"immigration law","Dirty Pretty Things",9.1779,6.8,131
3052,empty,"transplanted organ","Dirty Pretty Things",9.1779,6.8,131
3052,empty,turk,"Dirty Pretty Things",9.1779,6.8,131
3052,empty,delinquency,"Dirty Pretty Things",9.1779,6.8,131
3054,Comedy,diary,"Over Her Dead Body",12.0679,5.3,145
3054,empty,"romantic comedy","Over Her Dead Body",12.0679,5.3,145
3054,empty,"death of lover","Over Her Dead Body",12.0679,5.3,145
3054,empty,spirit,"Over Her Dead Body",12.0679,5.3,145
3054,empty,"death by accident","Over Her Dead Body",12.0679,5.3,145
3054,empty,psychic,"Over Her Dead Body",12.0679,5.3,145
3054,empty,"moving on","Over Her Dead Body",12.0679,5.3,145
3056,Comedy,hotel,"Cedar Rapids",10.2548,5.9,135
3056,empty,infidelity,"Cedar Rapids",10.2548,5.9,135
3056,empty,"one-night stand","Cedar Rapids",10.2548,5.9,135
3056,empty,friendship,"Cedar Rapids",10.2548,5.9,135
3056,empty,"swimming pool","Cedar Rapids",10.2548,5.9,135
3056,empty,drinking,"Cedar Rapids",10.2548,5.9,135
3056,empty,naive,"Cedar Rapids",10.2548,5.9,135
3056,empty,duringcreditsstinger,"Cedar Rapids",10.2548,5.9,135
3057,Drama,usa,"American History X",73.5672,8.2,3016
3057,empty,neo-nazi,"American History X",73.5672,8.2,3016
3057,empty,prison,"American History X",73.5672,8.2,3016
3057,empty,skinhead,"American History X",73.5672,8.2,3016
3057,empty,"brother brother relationship","American History X",73.5672,8.2,3016
3057,empty,rape,"American History X",73.5672,8.2,3016
3057,empty,fascism,"American History X",73.5672,8.2,3016
3057,empty,brother,"American History X",73.5672,8.2,3016
3057,empty,basketball,"American History X",73.5672,8.2,3016
3057,empty,jail,"American History X",73.5672,8.2,3016
3057,empty,school,"American History X",73.5672,8.2,3016
3057,empty,swastika,"American History X",73.5672,8.2,3016
3057,empty,"los angeles","American History X",73.5672,8.2,3016
3057,empty,family,"American History X",73.5672,8.2,3016
3057,empty,hate,"American History X",73.5672,8.2,3016
3057,empty,"neo nazism","American History X",73.5672,8.2,3016
3057,empty,xenophobia,"American History X",73.5672,8.2,3016
3057,empty,"interracial friendship","American History X",73.5672,8.2,3016
3057,empty,nazism,"American History X",73.5672,8.2,3016
3057,empty,"prison rape","American History X",73.5672,8.2,3016
3058,Horror,mercenary,"The Collection",16.3617,5.9,289
3058,Thriller,party,"The Collection",16.3617,5.9,289
3058,empty,sequel,"The Collection",16.3617,5.9,289
3058,empty,gore,"The Collection",16.3617,5.9,289
3058,empty,escape,"The Collection",16.3617,5.9,289
3058,empty,"serial killer","The Collection",16.3617,5.9,289
3058,empty,"masked killer","The Collection",16.3617,5.9,289
3058,empty,trap,"The Collection",16.3617,5.9,289
3061,Drama,"brother brother relationship","The Straight Story",15.2803,7.7,306
3061,empty,mississippi,"The Straight Story",15.2803,7.7,306
3061,empty,wisconsin,"The Straight Story",15.2803,7.7,306
3061,empty,lawnmower,"The Straight Story",15.2803,7.7,306
3061,empty,iowa,"The Straight Story",15.2803,7.7,306
3061,empty,biography,"The Straight Story",15.2803,7.7,306
3061,empty,"based on true story","The Straight Story",15.2803,7.7,306
3061,empty,"independent film","The Straight Story",15.2803,7.7,306
3061,empty,"family relationships","The Straight Story",15.2803,7.7,306
3061,empty,family,"The Straight Story",15.2803,7.7,306
3061,empty,"road movie","The Straight Story",15.2803,7.7,306
3063,Comedy,competition,"Bad Words",14.1054,6.4,334
3063,empty,satire,"Bad Words",14.1054,6.4,334
3063,empty,"spelling bee","Bad Words",14.1054,6.4,334
3063,empty,"estranged father","Bad Words",14.1054,6.4,334
3063,empty,"unlikely friendship","Bad Words",14.1054,6.4,334
3063,empty,"anger issues","Bad Words",14.1054,6.4,334
3064,Comedy,"father son relationship","Run Fatboy Run",14.9054,6.2,238
3064,Romance,"new love","Run Fatboy Run",14.9054,6.2,238
3064,empty,fiancé,"Run Fatboy Run",14.9054,6.2,238
3064,empty,training,"Run Fatboy Run",14.9054,6.2,238
3064,empty,rent,"Run Fatboy Run",14.9054,6.2,238
3064,empty,jogging,"Run Fatboy Run",14.9054,6.2,238
3064,empty,marathon,"Run Fatboy Run",14.9054,6.2,238
3064,empty,wedding,"Run Fatboy Run",14.9054,6.2,238
3064,empty,pregnancy,"Run Fatboy Run",14.9054,6.2,238
3065,Comedy,servant,Heartbeeps,0.518056,3.8,6
3065,Romance,future,Heartbeeps,0.518056,3.8,6
3065,Family,chase,Heartbeeps,0.518056,3.8,6
3065,empty,lovers,Heartbeeps,0.518056,3.8,6
3065,empty,outlaw,Heartbeeps,0.518056,3.8,6
3065,empty,robot,Heartbeeps,0.518056,3.8,6
3068,Adventure,"war crimes","Rescue Dawn",17.0787,6.9,336
3068,Drama,violence,"Rescue Dawn",17.0787,6.9,336
3068,War,"laotian soldier","Rescue Dawn",17.0787,6.9,336
3068,empty,"pipe smoking","Rescue Dawn",17.0787,6.9,336
3068,empty,"rice paddy","Rescue Dawn",17.0787,6.9,336
3068,empty,"letter from home","Rescue Dawn",17.0787,6.9,336
3068,empty,"ant's nest","Rescue Dawn",17.0787,6.9,336
3068,empty,"net fishing","Rescue Dawn",17.0787,6.9,336
3068,empty,"dragging someone","Rescue Dawn",17.0787,6.9,336
3070,Drama,slacker,"Jeff, Who Lives at Home",10.4092,6.1,217
3070,Comedy,basement,"Jeff, Who Lives at Home",10.4092,6.1,217
3070,empty,destiny,"Jeff, Who Lives at Home",10.4092,6.1,217
3070,empty,glue,"Jeff, Who Lives at Home",10.4092,6.1,217
3070,empty,stoner,"Jeff, Who Lives at Home",10.4092,6.1,217
3070,empty,"wrong number","Jeff, Who Lives at Home",10.4092,6.1,217
3070,empty,mumblecore,"Jeff, Who Lives at Home",10.4092,6.1,217
3071,Drama,adultery,"Io sono l'amore",5.35576,6.9,73
3071,Romance,restaurant,"Io sono l'amore",5.35576,6.9,73
3071,empty,"textile industry","Io sono l'amore",5.35576,6.9,73
3071,empty,"male friendship","Io sono l'amore",5.35576,6.9,73
3071,empty,bourgeoisie,"Io sono l'amore",5.35576,6.9,73
3071,empty,food,"Io sono l'amore",5.35576,6.9,73
3071,empty,chef,"Io sono l'amore",5.35576,6.9,73
3071,empty,"high society","Io sono l'amore",5.35576,6.9,73
3073,Action,"police operation","Romeo Is Bleeding",4.8504,5.7,36
3073,Crime,"sex addiction","Romeo Is Bleeding",4.8504,5.7,36
3073,Drama,police,"Romeo Is Bleeding",4.8504,5.7,36
3073,Thriller,"mafia boss","Romeo Is Bleeding",4.8504,5.7,36
3073,empty,suspense,"Romeo Is Bleeding",4.8504,5.7,36
3073,empty,"bad cop","Romeo Is Bleeding",4.8504,5.7,36
3073,empty,hitwoman,"Romeo Is Bleeding",4.8504,5.7,36
3074,Action,prison,"The Limey",8.9021,6.6,105
3074,Crime,"release from prison","The Limey",8.9021,6.6,105
3074,Drama,suitcase,"The Limey",8.9021,6.6,105
3074,Mystery,"record producer","The Limey",8.9021,6.6,105
3074,Thriller,investigation,"The Limey",8.9021,6.6,105
3074,empty,daughter,"The Limey",8.9021,6.6,105
3074,empty,loss,"The Limey",8.9021,6.6,105
3074,empty,revenge,"The Limey",8.9021,6.6,105
3074,empty,stakeout,"The Limey",8.9021,6.6,105
3074,empty,ex-con,"The Limey",8.9021,6.6,105
3074,empty,warehouse,"The Limey",8.9021,6.6,105
3074,empty,"hired killer","The Limey",8.9021,6.6,105
3074,empty,narcotics,"The Limey",8.9021,6.6,105
3074,empty,"motel room","The Limey",8.9021,6.6,105
3074,empty,neo-noir,"The Limey",8.9021,6.6,105
3074,empty,1960s,"The Limey",8.9021,6.6,105
3075,Drama,"race politics",Crash,28.2232,7.2,1149
3075,empty,daughter,Crash,28.2232,7.2,1149
3075,empty,installer,Crash,28.2232,7.2,1149
3075,empty,police,Crash,28.2232,7.2,1149
3075,empty,fall,Crash,28.2232,7.2,1149
3075,empty,"car crash",Crash,28.2232,7.2,1149
3075,empty,racism,Crash,28.2232,7.2,1149
3075,empty,"los angeles",Crash,28.2232,7.2,1149
3075,empty,bigotry,Crash,28.2232,7.2,1149
3075,empty,"social services",Crash,28.2232,7.2,1149
3075,empty,collision,Crash,28.2232,7.2,1149
3082,Adventure,cairo,Sphinx,0.310513,6,2
3082,Mystery,"based on novel",Sphinx,0.310513,6,2
3082,Thriller,egypt,Sphinx,0.310513,6,2
3082,empty,pyramid,Sphinx,0.310513,6,2
3082,empty,museum,Sphinx,0.310513,6,2
3082,empty,mummy,Sphinx,0.310513,6,2
3082,empty,murder,Sphinx,0.310513,6,2
3082,empty,"independent film",Sphinx,0.310513,6,2
3082,empty,curse,Sphinx,0.310513,6,2
3082,empty,egyptologist,Sphinx,0.310513,6,2
3082,empty,archeologist,Sphinx,0.310513,6,2
3083,Comedy,father-in-law,"While We're Young",19.2635,5.8,383
3083,Drama,marriage,"While We're Young",19.2635,5.8,383
3083,Mystery,"documentary filmmaking","While We're Young",19.2635,5.8,383
3083,empty,hipster,"While We're Young",19.2635,5.8,383
3083,empty,"middle age","While We're Young",19.2635,5.8,383
3083,empty,"documentary filmmaker","While We're Young",19.2635,5.8,383
3083,empty,generation-x,"While We're Young",19.2635,5.8,383
3083,empty,generation-z,"While We're Young",19.2635,5.8,383
3083,empty,"psychedelic drug","While We're Young",19.2635,5.8,383
3084,Drama,california,"A Better Life",4.12353,7,54
3084,empty,garden,"A Better Life",4.12353,7,54
3084,empty,immigrant,"A Better Life",4.12353,7,54
3084,empty,truck,"A Better Life",4.12353,7,54
3084,empty,"illegal immigrant","A Better Life",4.12353,7,54
3084,empty,gardener,"A Better Life",4.12353,7,54
3084,empty,"stolen truck","A Better Life",4.12353,7,54
3088,Thriller,"new jersey","The Iceman",19.4947,6.4,365
3088,Crime,restaurant,"The Iceman",19.4947,6.4,365
3088,Drama,hitman,"The Iceman",19.4947,6.4,365
3088,empty,van,"The Iceman",19.4947,6.4,365
3088,empty,arrest,"The Iceman",19.4947,6.4,365
3088,empty,psychopath,"The Iceman",19.4947,6.4,365
3088,empty,"based on true story","The Iceman",19.4947,6.4,365
3088,empty,jail,"The Iceman",19.4947,6.4,365
3088,empty,"serial murder","The Iceman",19.4947,6.4,365
3088,empty,stabbing,"The Iceman",19.4947,6.4,365
3088,empty,"crime family","The Iceman",19.4947,6.4,365
3088,empty,bombing,"The Iceman",19.4947,6.4,365
3088,empty,"ice cream man  ","The Iceman",19.4947,6.4,365
3088,empty,"drug deal","The Iceman",19.4947,6.4,365
3088,empty,"contract killer","The Iceman",19.4947,6.4,365
3088,empty,"crime syndicate","The Iceman",19.4947,6.4,365
3088,empty,poisoning,"The Iceman",19.4947,6.4,365
3090,Thriller,heroin,"Cecil B. Demented",4.17607,6.2,51
3090,Comedy,blindfold,"Cecil B. Demented",4.17607,6.2,51
3090,Crime,bong,"Cecil B. Demented",4.17607,6.2,51
3090,empty,perversion,"Cecil B. Demented",4.17607,6.2,51
3090,empty,"burned alive","Cecil B. Demented",4.17607,6.2,51
3090,empty,"independent film","Cecil B. Demented",4.17607,6.2,51
3091,Crime,"trailer park","Killer Joe",16.4362,6.5,425
3091,Drama,gun,"Killer Joe",16.4362,6.5,425
3091,Thriller,texas,"Killer Joe",16.4362,6.5,425
3091,empty,deal,"Killer Joe",16.4362,6.5,425
3091,empty,psychopath,"Killer Joe",16.4362,6.5,425
3091,empty,"sexual humiliation","Killer Joe",16.4362,6.5,425
3091,empty,money,"Killer Joe",16.4362,6.5,425
3091,empty,lingerie,"Killer Joe",16.4362,6.5,425
3091,empty,arson,"Killer Joe",16.4362,6.5,425
3091,empty,"police detective","Killer Joe",16.4362,6.5,425
3091,empty,"physical abuse","Killer Joe",16.4362,6.5,425
3091,empty,neo-noir,"Killer Joe",16.4362,6.5,425
3091,empty,burial,"Killer Joe",16.4362,6.5,425
3091,empty,"pizza shop","Killer Joe",16.4362,6.5,425
3091,empty,drugs,"Killer Joe",16.4362,6.5,425
3093,Crime,"female nudity","Owning Mahowny",8.04549,6.8,37
3093,Drama,gambling,"Owning Mahowny",8.04549,6.8,37
3093,Thriller,casino,"Owning Mahowny",8.04549,6.8,37
3093,empty,nudity,"Owning Mahowny",8.04549,6.8,37
3093,empty,banker,"Owning Mahowny",8.04549,6.8,37
3093,empty,toronto,"Owning Mahowny",8.04549,6.8,37
3093,empty,fraud,"Owning Mahowny",8.04549,6.8,37
3093,empty,"niagara falls","Owning Mahowny",8.04549,6.8,37
3093,empty,"based on true story","Owning Mahowny",8.04549,6.8,37
3093,empty,"atlantic city","Owning Mahowny",8.04549,6.8,37
3093,empty,money,"Owning Mahowny",8.04549,6.8,37
3093,empty,"las vegas","Owning Mahowny",8.04549,6.8,37
3093,empty,surveillance,"Owning Mahowny",8.04549,6.8,37
3093,empty,gambler,"Owning Mahowny",8.04549,6.8,37
3093,empty,"bank fraud","Owning Mahowny",8.04549,6.8,37
3095,Drama,usa,"My Blueberry Nights",10.7338,6,190
3095,Romance,kaffeehaus,"My Blueberry Nights",10.7338,6,190
3095,empty,poker,"My Blueberry Nights",10.7338,6,190
3095,empty,lovesickness,"My Blueberry Nights",10.7338,6,190
3095,empty,waitress,"My Blueberry Nights",10.7338,6,190
3095,empty,bar,"My Blueberry Nights",10.7338,6,190
3095,empty,"night life","My Blueberry Nights",10.7338,6,190
3095,empty,night,"My Blueberry Nights",10.7338,6,190
3095,empty,melancholy,"My Blueberry Nights",10.7338,6,190
3095,empty,approach,"My Blueberry Nights",10.7338,6,190
3095,empty,loneliness,"My Blueberry Nights",10.7338,6,190
3099,Action,"martial arts",å°‘æž—è¶³çƒ,17.5477,6.6,491
3099,Comedy,stadium,å°‘æž—è¶³çƒ,17.5477,6.6,491
3099,empty,champion,å°‘æž—è¶³çƒ,17.5477,6.6,491
3099,empty,shaolin,å°‘æž—è¶³çƒ,17.5477,6.6,491
3099,empty,"steel helmet",å°‘æž—è¶³çƒ,17.5477,6.6,491
3099,empty,soccer,å°‘æž—è¶³çƒ,17.5477,6.6,491
3100,Drama,rape,"The Brown Bunny",3.41216,5.5,62
3100,empty,ambulance,"The Brown Bunny",3.41216,5.5,62
3100,empty,ex-girlfriend,"The Brown Bunny",3.41216,5.5,62
3100,empty,memory,"The Brown Bunny",3.41216,5.5,62
3100,empty,"unsimulated sex","The Brown Bunny",3.41216,5.5,62
3100,empty,motorcycle,"The Brown Bunny",3.41216,5.5,62
3102,Drama,prison,Rosewater,5.75555,6.5,98
3102,empty,biography,Rosewater,5.75555,6.5,98
3102,empty,reporter,Rosewater,5.75555,6.5,98
3102,empty,interrogation,Rosewater,5.75555,6.5,98
3102,empty,iran,Rosewater,5.75555,6.5,98
3102,empty,"american spy",Rosewater,5.75555,6.5,98
3104,Drama,senate,Coriolanus,7.5548,5.9,131
3104,Thriller,general,Coriolanus,7.5548,5.9,131
3104,empty,market,Coriolanus,7.5548,5.9,131
3104,empty,rivalry,Coriolanus,7.5548,5.9,131
3104,empty,tragedy,Coriolanus,7.5548,5.9,131
3104,empty,tears,Coriolanus,7.5548,5.9,131
3104,empty,scar,Coriolanus,7.5548,5.9,131
